Id,Category
0,none
1,none
2,none
3,none
4,none
5,none
6,none
7,none
8,none
9,none
10,none
11,none
12,none
13,none
14,none
15,none
16,none
17,none
18,none
19,none
20,none
21,none
22,none
23,none
24,none
25,none
26,none
27,none
28,none
29,none
30,none
31,none
32,none
33,none
34,none
35,none
36,none
37,none
38,none
39,none
40,none
41,none
42,none
43,none
44,none
45,none
46,none
47,none
48,none
49,none
50,none
51,none
52,none
53,none
54,none
55,none
56,none
57,none
58,none
59,none
60,none
61,none
62,none
63,none
64,none
65,none
66,none
67,none
68,none
69,none
70,none
71,none
72,none
73,none
74,none
75,none
76,none
77,none
78,none
79,none
80,none
81,none
82,none
83,none
84,none
85,none
86,none
87,none
88,none
89,none
90,none
91,none
92,none
93,none
94,none
95,none
96,none
97,none
98,none
99,none
100,none
101,none
102,none
103,none
104,none
105,none
106,none
107,none
108,none
109,none
110,none
111,none
112,none
113,none
114,none
115,none
116,none
117,none
118,none
119,none
120,none
121,none
122,none
123,none
124,none
125,none
126,none
127,none
128,none
129,none
130,none
131,none
132,none
133,none
134,none
135,none
136,none
137,none
138,none
139,none
140,none
141,none
142,none
143,none
144,none
145,none
146,none
147,none
148,none
149,none
150,none
151,none
152,none
153,none
154,none
155,none
156,none
157,none
158,none
159,none
160,none
161,none
162,none
163,none
164,none
165,none
166,none
167,none
168,none
169,none
170,none
171,none
172,none
173,none
174,none
175,none
176,none
177,none
178,none
179,none
180,none
181,none
182,none
183,none
184,none
185,none
186,none
187,none
188,none
189,none
190,none
191,none
192,none
193,none
194,none
195,none
196,none
197,none
198,none
199,none
200,none
201,none
202,none
203,none
204,none
205,none
206,none
207,none
208,none
209,none
210,none
211,none
212,none
213,none
214,none
215,none
216,none
217,none
218,none
219,none
220,none
221,none
222,none
223,none
224,none
225,none
226,none
227,none
228,none
229,none
230,none
231,none
232,none
233,none
234,none
235,none
236,none
237,none
238,none
239,none
240,none
241,none
242,none
243,none
244,none
245,none
246,none
247,none
248,none
249,none
250,none
251,none
252,none
253,none
254,none
255,none
256,none
257,none
258,none
259,none
260,none
261,none
262,none
263,none
264,none
265,none
266,none
267,none
268,none
269,none
270,none
271,none
272,none
273,none
274,none
275,none
276,none
277,none
278,none
279,none
280,none
281,none
282,none
283,none
284,none
285,none
286,none
287,none
288,none
289,none
290,none
291,none
292,none
293,none
294,none
295,none
296,none
297,none
298,none
299,none
300,none
301,none
302,none
303,none
304,none
305,none
306,none
307,none
308,none
309,none
310,none
311,none
312,none
313,none
314,none
315,none
316,none
317,none
318,none
319,none
320,none
321,none
322,none
323,none
324,none
325,none
326,none
327,none
328,none
329,none
330,none
331,none
332,none
333,none
334,none
335,none
336,none
337,none
338,none
339,none
340,none
341,none
342,none
343,none
344,none
345,none
346,none
347,none
348,none
349,none
350,none
351,none
352,none
353,none
354,none
355,none
356,none
357,none
358,none
359,none
360,none
361,none
362,none
363,none
364,none
365,none
366,none
367,none
368,none
369,none
370,none
371,none
372,none
373,none
374,none
375,none
376,none
377,none
378,none
379,none
380,none
381,none
382,none
383,none
384,none
385,none
386,none
387,none
388,none
389,none
390,none
391,none
392,none
393,none
394,none
395,none
396,none
397,none
398,none
399,none
400,none
401,none
402,none
403,none
404,none
405,none
406,none
407,none
408,none
409,none
410,none
411,none
412,none
413,none
414,none
415,none
416,none
417,none
418,none
419,none
420,none
421,none
422,none
423,none
424,none
425,none
426,none
427,none
428,none
429,none
430,none
431,none
432,none
433,none
434,none
435,none
436,none
437,none
438,none
439,none
440,none
441,none
442,none
443,none
444,none
445,none
446,none
447,none
448,none
449,none
450,none
451,none
452,none
453,none
454,none
455,none
456,none
457,none
458,none
459,none
460,none
461,none
462,none
463,none
464,none
465,none
466,none
467,none
468,none
469,none
470,none
471,none
472,none
473,none
474,none
475,none
476,none
477,none
478,none
479,none
480,none
481,none
482,none
483,none
484,none
485,none
486,none
487,none
488,none
489,none
490,none
491,none
492,none
493,none
494,none
495,none
496,none
497,none
498,none
499,none
500,none
501,none
502,none
503,none
504,none
505,none
506,none
507,none
508,none
509,none
510,none
511,none
512,none
513,none
514,none
515,none
516,none
517,none
518,none
519,none
520,none
521,none
522,none
523,none
524,none
525,none
526,none
527,none
528,none
529,none
530,none
531,none
532,none
533,none
534,none
535,none
536,none
537,none
538,none
539,none
540,none
541,none
542,none
543,none
544,none
545,none
546,none
547,none
548,none
549,none
550,none
551,none
552,none
553,none
554,none
555,none
556,none
557,none
558,none
559,none
560,none
561,none
562,none
563,none
564,none
565,none
566,none
567,none
568,none
569,none
570,none
571,none
572,none
573,none
574,none
575,none
576,none
577,none
578,none
579,none
580,none
581,none
582,none
583,none
584,none
585,none
586,none
587,none
588,none
589,none
590,none
591,none
592,none
593,none
594,none
595,none
596,none
597,none
598,none
599,none
600,none
601,none
602,none
603,none
604,none
605,none
606,none
607,none
608,none
609,none
610,none
611,none
612,none
613,none
614,none
615,none
616,none
617,none
618,none
619,none
620,none
621,none
622,none
623,none
624,none
625,none
626,none
627,none
628,none
629,none
630,none
631,none
632,none
633,none
634,none
635,none
636,none
637,none
638,none
639,none
640,none
641,none
642,none
643,none
644,none
645,none
646,none
647,none
648,none
649,none
650,none
651,none
652,none
653,none
654,none
655,none
656,none
657,none
658,none
659,none
660,none
661,none
662,none
663,none
664,none
665,none
666,none
667,none
668,none
669,none
670,none
671,none
672,none
673,none
674,none
675,none
676,none
677,none
678,none
679,none
680,none
681,none
682,none
683,none
684,none
685,none
686,none
687,none
688,none
689,none
690,none
691,none
692,none
693,none
694,none
695,none
696,none
697,none
698,none
699,none
700,none
701,none
702,none
703,none
704,none
705,none
706,none
707,none
708,none
709,none
710,none
711,none
712,none
713,none
714,none
715,none
716,none
717,none
718,none
719,none
720,none
721,none
722,none
723,none
724,none
725,none
726,none
727,none
728,none
729,none
730,none
731,none
732,none
733,none
734,none
735,none
736,none
737,none
738,none
739,none
740,none
741,none
742,none
743,none
744,none
745,none
746,none
747,none
748,none
749,none
750,none
751,none
752,none
753,none
754,none
755,none
756,none
757,none
758,none
759,none
760,none
761,none
762,none
763,none
764,none
765,none
766,none
767,none
768,none
769,none
770,none
771,none
772,none
773,none
774,none
775,none
776,none
777,none
778,none
779,none
780,none
781,none
782,none
783,none
784,none
785,none
786,none
787,none
788,none
789,none
790,none
791,none
792,none
793,none
794,none
795,none
796,none
797,none
798,none
799,none
800,none
801,none
802,none
803,none
804,none
805,none
806,none
807,none
808,none
809,none
810,none
811,none
812,none
813,none
814,none
815,none
816,none
817,none
818,none
819,none
820,none
821,none
822,none
823,none
824,none
825,none
826,none
827,none
828,none
829,none
830,none
831,none
832,none
833,none
834,none
835,none
836,none
837,none
838,none
839,none
840,none
841,none
842,none
843,none
844,none
845,none
846,none
847,none
848,none
849,none
850,none
851,none
852,none
853,none
854,none
855,none
856,none
857,none
858,none
859,none
860,none
861,none
862,none
863,none
864,none
865,none
866,none
867,none
868,none
869,none
870,none
871,none
872,none
873,none
874,none
875,none
876,none
877,none
878,none
879,none
880,none
881,none
882,none
883,none
884,none
885,none
886,none
887,none
888,none
889,none
890,none
891,none
892,none
893,none
894,none
895,none
896,none
897,none
898,none
899,none
900,none
901,none
902,none
903,none
904,none
905,none
906,none
907,none
908,none
909,none
910,none
911,none
912,none
913,none
914,none
915,none
916,none
917,none
918,none
919,none
920,none
921,none
922,none
923,none
924,none
925,none
926,none
927,none
928,none
929,none
930,none
931,none
932,none
933,none
934,none
935,none
936,none
937,none
938,none
939,none
940,none
941,none
942,none
943,none
944,none
945,none
946,none
947,none
948,none
949,none
950,none
951,none
952,none
953,none
954,none
955,none
956,none
957,none
958,none
959,none
960,none
961,none
962,none
963,none
964,none
965,none
966,none
967,none
968,none
969,none
970,none
971,none
972,none
973,none
974,none
975,none
976,none
977,none
978,none
979,none
980,none
981,none
982,none
983,none
984,none
985,none
986,none
987,none
988,none
989,none
990,none
991,none
992,none
993,none
994,none
995,none
996,none
997,none
998,none
999,none
1000,none
1001,none
1002,none
1003,none
1004,none
1005,none
1006,none
1007,none
1008,none
1009,none
1010,none
1011,none
1012,none
1013,none
1014,none
1015,none
1016,none
1017,none
1018,none
1019,none
1020,none
1021,none
1022,none
1023,none
1024,none
1025,none
1026,none
1027,none
1028,none
1029,none
1030,none
1031,none
1032,none
1033,none
1034,none
1035,none
1036,none
1037,none
1038,none
1039,none
1040,none
1041,none
1042,none
1043,none
1044,none
1045,none
1046,none
1047,none
1048,none
1049,none
1050,none
1051,none
1052,none
1053,none
1054,none
1055,none
1056,none
1057,none
1058,none
1059,none
1060,none
1061,none
1062,none
1063,none
1064,none
1065,none
1066,none
1067,none
1068,none
1069,none
1070,none
1071,none
1072,none
1073,none
1074,none
1075,none
1076,none
1077,none
1078,none
1079,none
1080,none
1081,none
1082,none
1083,none
1084,none
1085,none
1086,none
1087,none
1088,none
1089,none
1090,none
1091,none
1092,none
1093,none
1094,none
1095,none
1096,none
1097,none
1098,none
1099,none
1100,none
1101,none
1102,none
1103,none
1104,none
1105,none
1106,none
1107,none
1108,none
1109,none
1110,none
1111,none
1112,none
1113,none
1114,none
1115,none
1116,none
1117,none
1118,none
1119,none
1120,none
1121,none
1122,none
1123,none
1124,none
1125,none
1126,none
1127,none
1128,none
1129,none
1130,none
1131,none
1132,none
1133,none
1134,none
1135,none
1136,none
1137,none
1138,none
1139,none
1140,none
1141,none
1142,none
1143,none
1144,none
1145,none
1146,none
1147,none
1148,none
1149,none
1150,none
1151,none
1152,none
1153,none
1154,none
1155,none
1156,none
1157,none
1158,none
1159,none
1160,none
1161,none
1162,none
1163,none
1164,none
1165,none
1166,none
1167,none
1168,none
1169,none
1170,none
1171,none
1172,none
1173,none
1174,none
1175,none
1176,none
1177,none
1178,none
1179,none
1180,none
1181,none
1182,none
1183,none
1184,none
1185,none
1186,none
1187,none
1188,none
1189,none
1190,none
1191,none
1192,none
1193,none
1194,none
1195,none
1196,none
1197,none
1198,none
1199,none
1200,none
1201,none
1202,none
1203,none
1204,none
1205,none
1206,none
1207,none
1208,none
1209,none
1210,none
1211,none
1212,none
1213,none
1214,none
1215,none
1216,none
1217,none
1218,none
1219,none
1220,none
1221,none
1222,none
1223,none
1224,none
1225,none
1226,none
1227,none
1228,none
1229,none
1230,none
1231,none
1232,none
1233,none
1234,none
1235,none
1236,none
1237,none
1238,none
1239,none
1240,none
1241,none
1242,none
1243,none
1244,none
1245,none
1246,none
1247,none
1248,none
1249,none
1250,none
1251,none
1252,none
1253,none
1254,none
1255,none
1256,none
1257,none
1258,none
1259,none
1260,none
1261,none
1262,none
1263,none
1264,none
1265,none
1266,none
1267,none
1268,none
1269,none
1270,none
1271,none
1272,none
1273,none
1274,none
1275,none
1276,none
1277,none
1278,none
1279,none
1280,none
1281,none
1282,none
1283,none
1284,none
1285,none
1286,none
1287,none
1288,none
1289,none
1290,none
1291,none
1292,none
1293,none
1294,none
1295,none
1296,none
1297,none
1298,none
1299,none
1300,none
1301,none
1302,none
1303,none
1304,none
1305,none
1306,none
1307,none
1308,none
1309,none
1310,none
1311,none
1312,none
1313,none
1314,none
1315,none
1316,none
1317,none
1318,none
1319,none
1320,none
1321,none
1322,none
1323,none
1324,none
1325,none
1326,none
1327,none
1328,none
1329,none
1330,none
1331,none
1332,none
1333,none
1334,none
1335,none
1336,none
1337,none
1338,none
1339,none
1340,none
1341,none
1342,none
1343,none
1344,none
1345,none
1346,none
1347,none
1348,none
1349,none
1350,none
1351,none
1352,none
1353,none
1354,none
1355,none
1356,none
1357,none
1358,none
1359,none
1360,none
1361,none
1362,none
1363,none
1364,none
1365,none
1366,none
1367,none
1368,none
1369,none
1370,none
1371,none
1372,none
1373,none
1374,none
1375,none
1376,none
1377,none
1378,none
1379,none
1380,none
1381,none
1382,none
1383,none
1384,none
1385,none
1386,none
1387,none
1388,none
1389,none
1390,none
1391,none
1392,none
1393,none
1394,none
1395,none
1396,none
1397,none
1398,none
1399,none
1400,none
1401,none
1402,none
1403,none
1404,none
1405,none
1406,none
1407,none
1408,none
1409,none
1410,none
1411,none
1412,none
1413,none
1414,none
1415,none
1416,none
1417,none
1418,none
1419,none
1420,none
1421,none
1422,none
1423,none
1424,none
1425,none
1426,none
1427,none
1428,none
1429,none
1430,none
1431,none
1432,none
1433,none
1434,none
1435,none
1436,none
1437,none
1438,none
1439,none
1440,none
1441,none
1442,none
1443,none
1444,none
1445,none
1446,none
1447,none
1448,none
1449,none
1450,none
1451,none
1452,none
1453,none
1454,none
1455,none
1456,none
1457,none
1458,none
1459,none
1460,none
1461,none
1462,none
1463,none
1464,none
1465,none
1466,none
1467,none
1468,none
1469,none
1470,none
1471,none
1472,none
1473,none
1474,none
1475,none
1476,none
1477,none
1478,none
1479,none
1480,none
1481,none
1482,none
1483,none
1484,none
1485,none
1486,none
1487,none
1488,none
1489,none
1490,none
1491,none
1492,none
1493,none
1494,none
1495,none
1496,none
1497,none
1498,none
1499,none
